pid,partyUuid,orgUuid,orgNo,lastName
03874998779,e83381e6-957e-439f-89b7-d255f5539549,89e1696a-5eb7-4930-a558-93590dd689ba,313490114,HANDELSMANN
20855496756,f57d9354-8e08-4fbd-902b-6cc38811c1e6,a92201e4-a66f-474d-801f-e689592392d5,313071103,BÆR
06859697729,c1decb63-e2ba-4451-a8d7-7308bf87c494,c7673c39-f95f-4195-9dd6-857dd4db950c,313594343,MERR
05907397183,1f468c76-60cb-41e2-a1b9-65c0f65ec69c,75281645-00b6-4b5d-9623-9ca90d445096,314061276,TALLTEGN
23917996954,814510d0-487f-4d03-a7dc-a56b1121724c,59af486f-0586-41ac-bee2-85000a4bcc7e,313269744,MATTE
31887396429,2e51c5f4-bdc2-4456-9b6f-05ea8988079e,307b7a7e-f83e-4330-8456-45b84c4b56ce,314009606,DESSERT
06815597735,0ab06722-f5c7-41ec-958a-3535b354e6d1,7bff430d-216d-4526-9fad-2ad8452d4061,210143572,TRANE
30898497727,a39ed679-3580-4850-afed-cafd51dd7c1e,368d3e69-2a45-4e2c-bee7-4d586acf220f,310091812,SVOGER
20836398956,b27df55d-cdb4-4480-9c68-c330d0fcb8a4,baed4d05-01e1-45c7-a6f2-a7a9be1f1194,314254619,KANT
17847798335,ed0342e9-fc83-4cac-94d9-81d51b8f90a8,1445a191-e810-49b2-aeac-f5ca6bfc41e5,310735388,MAGESEKK
29928499535,01d66287-90b6-472c-822e-446b5ef18530,6b75452e-b821-4f33-b227-8d7e87573792,314210964,TIMEPLAN
07886198048,f2f18e73-a778-459b-a4fc-0dfc0106fc9a,e2e0fc7c-359f-4e11-bd5d-371c8a6c60bb,312456206,STOL
06842647728,9fa5acb2-a461-4e1a-8bc3-616c2d8d8731,b7647fc7-d86d-48c8-b78e-77fe29796be7,312993163,OPPVARTNING
28927996768,c3e897ed-007c-4e37-a9e6-8b9701085374,97e15d10-7a27-4045-9d92-48f8bb4572d0,313309932,FORVENTNING
24876097520,740905e6-a520-448c-9274-e029e01f4a29,4bf59b3c-6fbd-4c46-8b96-719f8ff5e2f7,310891436,BEUNDRING
28833348355,8f22053b-1b19-4f45-8376-3686d709bfef,7088b4ba-eaf3-4a35-95f0-9f97219cd6c7,310342343,TELEFONKATALOG
10827699689,b229d492-b602-4e58-8899-a4b817dd6dd3,3723b95c-5afd-42d5-bff7-fdf73dd45d3a,313995186,HANDEL
21837398247,1c2d69e9-5f30-4ad4-a450-829cf84d2eae,aa24ba89-8106-4cef-a162-3a7bbaf5c5ce,310569941,SOMMERFERIE
04855798390,2df66f56-1e13-4dcf-82e8-8c301b9fc032,37cc4aa9-5199-4e51-8a4a-bd6a4bebf62f,313823482,MODELL
11922749975,fa6158fa-81c0-4f52-bc41-3a8b9ff75dc9,aee344af-f7cf-4341-9bae-02d0b5ea11c9,314393392,PLANET
13855195946,10ae8866-fa7a-4000-9b6a-d3ee4697b3e4,e48d6214-a8bd-48e8-9084-ed25983e81f9,314011066,GLUTEN
28844998998,8443a05d-ca98-47bf-b02c-5214065e9e74,4d7c7c41-1c01-4796-ac32-612f917a9330,313657469,KORTSTOKK
04925799314,5aa259af-143a-48ca-baa9-7baa1e041f82,a00429be-3aef-4c70-8981-8c8f729dc8c6,313600335,BALSAM
29849199461,ea1610f1-520d-40a6-a31c-80adef84404f,79f5b2b2-abbd-4028-a670-c8bfb61d3f68,312777061,BALLTRE
24896197793,f61aef3c-83b5-439c-9911-6ee9d8bd58ca,0a016fe6-b7e4-4518-9b66-e81240720115,213148192,ALT
11909299588,7f6e6312-8d6b-4ab1-abaf-beeff829542a,7b2662aa-ccc5-49dd-90a7-fb9d1fd99088,313302717,BARK
19875996943,012296a7-e66f-4a95-b6af-4cab8cd3110f,9260259b-7495-4ecb-a050-3598a6aed0ad,311125524,SPENNE
09896198510,c5753d80-e9ea-42d7-bcc9-8fbc1d40bfc5,171dbead-372a-42ac-8c58-9b642d5dc9ce,313512797,BJØRNUNGE
28866297519,1e92491e-fb9d-410c-8643-fe00cb82d14b,1e3cfa0e-6dfa-4931-87f8-6f482d4b4560,312256371,BAS
09865798528,e644bc5c-a5e2-4f6b-bfcf-210db32c571b,0492c0dc-eae1-4bb2-a3ca-4a3abe36564e,210575502,GUVERNANTE
11904498604,4b8f7c88-3930-421d-9dd0-62326382be2a,daca4460-a252-474e-a813-22cb7ecd3ca7,310136697,HINGST
27919197108,dc219cdb-d390-49fe-803d-89605f75fe01,cb745e0f-56aa-47a6-b206-169bb2908cd0,310624543,MEDVIND
31835897705,86502af0-3e56-4593-925f-70953c9a2bd4,c99ade75-69be-4afd-b6b4-11845472c2c5,311793195,BRY
03867998763,760e61c5-9097-4bb0-9511-0a2e5025c07c,a73e1cde-2cb6-4da5-97be-469774642c44,312541564,PODE
16847095818,18f20cd3-1d71-4c57-809d-d72335a1b099,c6a130c1-f283-4eb3-992d-dabcfbe56586,312710447,BIT
23928999696,7c41eac4-e66a-4ec1-ae07-de6f31a7e405,8e111ee3-5d14-4d1b-b01b-a300746502ec,313403017,DAM
09847399586,e2d8084e-e376-4426-88ab-cd5d83fc2c4c,28bdc402-b02b-4639-b2ef-768cc2a904f2,314220412,KØ
16860098362,e75394b1-16a5-4308-be15-5ccb9b736eb4,544035e9-7fcb-4952-ba7c-66fb1af6f1c9,312434474,TROMBONE
06887095726,676207ff-bb15-4310-abe6-2fc35b76d65b,3a0e5df9-7ade-43e9-b256-b9a58dbf7ea8,312251345,KRÅKEBOLLE
10885797763,be8fd44c-8162-439a-97e9-fe37d19b479f,f15c71a0-dbce-48b1-b49c-02f87e03ff7a,212817082,BUTIKK
22838099479,eefef148-0219-497a-a171-d62c81408f7a,fb7f83e0-b3f9-4202-8a21-de290835dcb2,314273354,BAGASJETRALLE
10843347911,d6e024ac-a541-4e63-b473-da81de88d913,fe882fc8-ea35-4e53-9ae7-738de1033aa5,313267091,FLEKK
22916997357,271170a5-5a8d-4c2d-97ee-31302c8f844c,93ffeab6-b8fb-4384-a123-8c6b0b2d2472,310404578,FELTTOG
05920798952,c26516ae-91e5-4986-b9f2-a3f776b0298e,acd54351-03ec-4f9b-aac8-f1ec6401c3d0,313892425,TOMT
22907099419,1cedf651-d145-4258-9c1f-0cec8dd52b0e,5a99a0a4-7288-486b-a1cf-3c02d3e5308b,310706426,AKTUALITET
20855099900,20f67e0e-3ab4-48af-a5ad-3ab6ac488512,cf207fdb-d4c0-46c5-99d3-1e89cd5fd9b2,311805991,KAMERA
