f30a1836-1460-47e4-b666-b3c6177e1bdb,revoked,313807614,12916997971
16727a29-70b2-488b-98ca-4a4c835f3d3d,revoked,313807614,12916997971
df423a41-681d-4993-8ce7-a71a2c42931b,revoked,313807614,12916997971
dd35d245-5618-4e55-aa10-0f734e91cfc6,revoked,313807614,12916997971
eb8edae4-1d06-4af4-b4f2-94bce2db65e2,revoked,313807614,12916997971
aaec7525-92c5-47ef-88db-2ec40f6eb291,revoked,313807614,12916997971
8990800d-ea52-49d2-924b-771b4b50364f,revoked,313807614,12916997971
2daa2349-0b92-4d1d-93f5-4f0148515fb7,revoked,313807614,12916997971
6ef2fc8f-1436-4957-abd7-ebf587f5b6a0,revoked,313807614,12916997971
7dfe8fef-c768-4513-9f2c-c714c1b7e8c1,revoked,313807614,12916997971
fc46dcd9-260f-44d7-a62e-cf2b0e6a3796,revoked,313807614,12916997971
fb005201-5683-482e-9980-b0eb2e405a4f,revoked,313807614,12916997971
a6eff3c9-e3bb-4c53-a11e-d7047cbbf0e1,revoked,313807614,12916997971
fbda1b2c-02ed-4f3c-a393-710f68c41065,revoked,313807614,12916997971
325df111-f249-4458-8d56-0789f3cefffb,revoked,313807614,12916997971
6bdee3e4-76c2-432a-a9c2-fd352811c1c0,revoked,313807614,12916997971
95de932b-1791-454a-82b7-ff72d5e3e512,revoked,313807614,12916997971
32f3c9c8-5fb1-4059-a91a-2110e87b44eb,revoked,313807614,12916997971
7a977401-88f3-43e6-9578-6885d601f232,revoked,313807614,12916997971
1c2213aa-b7fa-480f-818d-aae9196c565a,revoked,313807614,12916997971
f5ccfa46-a7af-48a1-a8d0-b881f24dfb1b,revoked,313807614,12916997971
44bc861f-7f95-44db-a759-a01486116bf5,revoked,313807614,12916997971
bf1ec5ab-d565-47ab-b115-a86d9a87be80,revoked,313807614,12916997971
765d5a54-0423-4f23-b561-86ed9aadbf5e,revoked,313807614,12916997971
d8abc4d6-677f-40b3-9453-cf8922effaeb,revoked,313807614,12916997971
1adf6c72-7c2a-4eda-9ced-8ded121199f2,revoked,313807614,12916997971
aa22fd8c-b2ec-4024-85da-45e7200a50a1,revoked,313807614,12916997971
1edbe98e-67af-4e8d-b05d-e022fa0e757d,revoked,313807614,12916997971
f193c16b-fe9f-4df5-9311-4b3e48f23370,revoked,313807614,12916997971
5937db42-3e5f-4b26-8e12-0268e8d72c7b,revoked,313807614,12916997971
f7e5b30c-d973-4054-9de6-c26125d4770d,revoked,313807614,12916997971
d9fee63a-af30-4aad-9284-f6adbc048816,revoked,313807614,12916997971
a72541ca-4cd2-4c46-abba-6b501198c994,revoked,313807614,12916997971
131b027c-49bd-4f00-8f75-14c90d290401,revoked,313807614,12916997971
ca7a80f4-33b1-4a7d-acc9-df8820e19f11,revoked,313807614,12916997971
a75bae00-8e86-4c51-8429-673ae3cf55fe,revoked,313807614,12916997971
c9e957d7-5aeb-4b2e-b32e-3da10a869ee2,revoked,313807614,12916997971
c558a9f1-762a-48f0-8d0f-9bbbb062c61f,revoked,313807614,12916997971
3984d82a-f5b7-4212-9c0a-aa4db592646b,revoked,313807614,12916997971
0c6af1af-22e8-4c98-86c5-2136b14469ef,revoked,313807614,12916997971
ec480052-521b-48d6-9f71-505178af1e96,revoked,313807614,12916997971
95232c74-7341-4b81-906c-99b6efc17169,revoked,313807614,12916997971
287bd3a8-7681-4e9f-b204-8fd9a61bbdb0,revoked,313807614,12916997971
17a9232e-bc67-43aa-bd1e-6c4b6f0ed2af,revoked,313807614,12916997971
b322d984-a965-4857-9895-6d5bc6e0bc05,revoked,313807614,12916997971
a1f6c84f-d545-4f47-8134-39ceca90867a,revoked,313807614,12916997971
150b04d4-e0f0-4031-b5c1-5085a7200ed6,revoked,313807614,12916997971
a8661512-4bcb-4a81-9585-bc9182cc54ee,revoked,313807614,12916997971
a5760915-bbb4-4444-bdb7-e7e7a30f3dfb,revoked,313807614,12916997971
89612d8f-ced0-4ec2-9827-1d7ad663cb5c,revoked,313807614,12916997971
c810378b-723c-49d1-b6cc-6050ddd26edd,accepted,313807614,12916997971
468816e0-a9dd-44d8-aa10-9d12ddcb765f,accepted,313807614,12916997971
64a811a5-08e2-47f9-a5b0-4f83c788bda9,accepted,313807614,12916997971
9539ebaa-3797-470d-9bd3-986414f422e3,accepted,313807614,12916997971
bcc21ec4-fc34-4242-b0e4-06416a1ee460,accepted,313807614,12916997971
26f42a6b-4630-4d46-9493-be94431d04c0,accepted,313807614,12916997971
41cfe9d5-cb62-4d15-80ae-21de8dbcd9a2,accepted,313807614,12916997971
0548c3e0-f29c-4d04-8897-988a8d38cca0,accepted,313807614,12916997971
a25aea97-7f38-4143-8196-3a6a76cb3ec4,accepted,313807614,12916997971
1349f1ce-591d-41a7-becb-96efd37cb9ce,accepted,313807614,12916997971
b6085e9e-d729-4b9f-8c36-2ea817bcdc3d,accepted,313807614,12916997971
36184f09-444a-4c56-aa69-0f7be32d920a,accepted,313807614,12916997971
4af9ab00-b254-4554-8026-7fb426988992,accepted,313807614,12916997971
7f6a5291-767d-45e3-ab56-501109718b73,accepted,313807614,12916997971
b22fd542-b810-42ba-a59e-2d71554f1449,accepted,313807614,12916997971
2c1c960b-17d5-472a-863f-1d99ff5447d3,accepted,313807614,12916997971
21b75d21-c921-4998-b8e7-bf2ef1d61694,accepted,313807614,12916997971
1814bdc0-de9c-43ff-b951-12af657ff546,accepted,313807614,12916997971
03c7d5f2-5690-4c9a-8f8c-13cb97b3e56d,accepted,313807614,12916997971
60e041c7-7b9a-4d5a-9ed4-4defb5ee4b19,accepted,313807614,12916997971
ea8b0726-cb73-4626-98c8-85236844877f,accepted,313807614,12916997971
d81d75f2-56ef-4236-a92c-e30baccfe88a,accepted,313807614,12916997971
9a5c2dad-ca8c-4edc-bc92-d42a2d66a84c,accepted,313807614,12916997971
5f44e3c4-1a7e-4d70-9081-1b46256cd0d9,accepted,313807614,12916997971
5ed8b989-e6ce-41fb-9f02-c39a7ad62b5b,accepted,313807614,12916997971
77aec558-1bc1-4890-ba06-f3052275dadb,accepted,313807614,12916997971
e66f3a50-da23-4cef-ba85-c4718413e192,accepted,313807614,12916997971
06ae2751-2776-4faf-9692-d89407d8e3d2,accepted,313807614,12916997971
0b3c2100-1054-41f0-8cf7-22eb25d02de8,accepted,313807614,12916997971
deba3f09-555f-4f51-8053-b40d69b59010,accepted,313807614,12916997971
82522641-1ab9-48a0-9e7f-307d8b2fa0da,accepted,313807614,12916997971
0475f6ed-3aad-44ae-8ac1-0542fd5a6a38,accepted,313807614,12916997971
185b9446-ce2f-4a93-9f4d-527603654f8f,accepted,313807614,12916997971
7d521460-cff9-4adc-91a5-f918b0923fc8,accepted,313807614,12916997971
03715fb6-8805-4ae5-99b4-46a44b98dc92,accepted,313807614,12916997971
8b1062db-8c98-4b18-bec7-2f6675134131,accepted,313807614,12916997971
f99f6da9-275b-4f4a-8d59-693fae1825e4,accepted,313807614,12916997971
f0cab621-bc24-4e11-bf96-1caa37f4233b,accepted,313807614,12916997971
9325ec18-d7ac-4fe3-a34f-c4952df90bc3,accepted,313807614,12916997971
ab789ec7-ed9d-4e15-be19-d7515c602c3c,accepted,313807614,12916997971
139265c0-0805-465d-8afa-dc41874eb996,accepted,313807614,12916997971
7de84b8c-4891-4941-8fac-0b02595afae3,accepted,313807614,12916997971
4ccb9b72-ff48-4b63-9c75-977e0455284d,accepted,313807614,12916997971
271996b9-9bc1-4a04-b2d1-85572b198c43,accepted,313807614,12916997971
d76b9a74-2966-4481-9c2d-9e3e968b5b76,accepted,313807614,12916997971
4a9251e7-b5f8-40b6-ac5d-7e199a0d6de2,accepted,313807614,12916997971
11e6aab5-857e-474b-b467-6e15b1a59d4b,accepted,313807614,12916997971
b86e4ec7-ca4b-4d52-925d-added4ac7eef,accepted,313807614,12916997971
c8b99403-3e17-47d9-a0da-5ccf2ca9f865,accepted,313807614,12916997971
22c8581a-e919-4635-8280-73dbfb8e83e4,accepted,313807614,12916997971
2d1701c5-8e75-4f05-9ff9-915a4110666f,accepted,313807614,12916997971
203919cb-7cc5-4b3e-9196-dad28193fb81,accepted,313807614,12916997971
5d7a0ef3-b131-47d9-8012-feae9ad45b35,accepted,313807614,12916997971
517b1c41-2973-47c1-aa17-c36172b222bc,accepted,313807614,12916997971
dc0fbc51-1211-460c-92c2-bf6310caaf36,accepted,313807614,12916997971
ce8435a3-12bc-4992-a9c0-4f93265be30e,accepted,313807614,12916997971
11c7a53e-5cc4-4f3f-bd23-a82942e38be3,accepted,313807614,12916997971
246dae8a-3d35-499e-b3d6-db4636bf4328,accepted,313807614,12916997971
0d5d6837-f955-4004-9835-451dc1ace1df,accepted,313807614,12916997971
eabd9fd7-a24c-4093-9d13-599dbc31ca60,accepted,313807614,12916997971
1947b090-22a1-4bb5-abf9-61804a220318,accepted,313807614,12916997971
44c0dd89-a76b-479e-9cce-a015ec706098,accepted,313807614,12916997971
a5c6f813-91a6-4c16-b554-24bc1876bbd6,accepted,313807614,12916997971
66c5f2e5-1557-4457-a85e-4069ed101aaa,accepted,313807614,12916997971
353eda27-5123-4904-8a9b-f4191d8d2726,accepted,313807614,12916997971
e5392162-0c6d-448f-b873-f1e68e8dc586,accepted,313807614,12916997971
c5f1adf7-f4ee-4135-9be1-3637157a0115,accepted,313807614,12916997971
89ccb3ad-2767-400d-8bcd-288a201eae06,accepted,313807614,12916997971
a1d22755-f1fe-4de8-940f-5e5ff1b7d846,accepted,313807614,12916997971
c675312f-32aa-415a-be8d-047435ada83c,accepted,313807614,12916997971
8eb7641a-3f1e-40a6-8bef-74f1346d9244,accepted,313807614,12916997971
51a34dac-31e6-4e54-b43d-4d5bb6a1e80a,accepted,313807614,12916997971
cf667a33-1110-4b86-ac32-28db6f57d602,accepted,313807614,12916997971
f98b3b64-b62b-4627-84eb-5d13eb066a38,accepted,313807614,12916997971
6eef30f7-53a8-40ac-a9eb-7509e0071c77,accepted,313807614,12916997971
9a2ebf53-e4e5-46e5-a706-978c787f88f2,accepted,313807614,12916997971
ec549bb9-f9fe-4b50-b853-6579ff54a680,accepted,313807614,12916997971
e4f4d4ba-c876-4a53-8271-8dbeda351b91,accepted,313807614,12916997971
34dae05a-c8aa-47c3-8223-58713909dc34,accepted,313807614,12916997971
ae5d2153-057b-4290-9835-f10e4d54dd58,accepted,313807614,12916997971
52addf47-c78d-407d-9d4b-fee6d259ec21,accepted,313807614,12916997971
c27dde68-77bf-493e-95ea-a4369322a6a7,accepted,313807614,12916997971
7abc7086-3066-42b9-9052-63c967c035a4,accepted,313807614,12916997971
4f8bf64b-377c-4c77-a383-5a0a1a1031e9,accepted,313807614,12916997971
683f8063-609d-4e69-bed7-d31b090d2b6f,accepted,313807614,12916997971
49f272b7-e914-4b41-915b-a4b1606443b5,accepted,313807614,12916997971
ffe468eb-6f3c-493d-8033-d2d6cc164051,accepted,313807614,12916997971
68c37794-b343-4532-a2a4-170ea90e6c0e,accepted,313807614,12916997971
4c1a7a77-5985-417e-93ba-bb306b55d881,accepted,313807614,12916997971
92751a0b-5e09-45c9-baab-445273756ebf,accepted,313807614,12916997971
0ff39f17-de92-407e-abe8-4dda713edaee,accepted,313807614,12916997971
eaa49469-e8cc-4c81-8903-c7ac5881acf2,accepted,313807614,12916997971
d164aeff-4697-48d7-aa39-b9f59fa39246,accepted,313807614,12916997971
8ba47844-b2d8-4749-8f80-fb2e6ebe3cf3,accepted,313807614,12916997971
64d2f039-17f6-4c25-b8da-072fbb2d32ce,accepted,313807614,12916997971
d1c7333a-597c-4bca-a6fa-db9a0d086353,accepted,313807614,12916997971
f4eba6b8-af19-4961-b7a7-5dba59e992e5,accepted,313807614,12916997971
dbdb07a5-9806-4d0d-b97e-9276974e00b1,accepted,313807614,12916997971
ced03db5-08d4-4bd2-95bd-5b41c43f5a51,accepted,313807614,12916997971
b777d808-e50c-4d8a-bff7-58a8e3661d64,accepted,313807614,12916997971
e78608c6-0b72-4955-af65-a87ae859e0a8,accepted,313807614,12916997971
3e2c7132-bd46-4cd3-af17-4e694feeabea,accepted,313807614,12916997971
0d833be7-555f-4dff-b9a3-a7ec67185acd,accepted,313807614,12916997971
a1ca8a2c-52a7-4b1a-8e42-a02ac417d111,accepted,313807614,12916997971
a4584380-c169-4abe-90f1-979a8f737cf2,accepted,313807614,12916997971
f981754a-d8db-4e91-b5b8-e7d96381dfd1,accepted,313807614,12916997971
d26849b2-a564-4f07-8cbd-cb473b190562,accepted,313807614,12916997971
e87b79c4-3005-4e31-82b9-f101f93c0f29,accepted,313807614,12916997971
7788b694-ec6b-4db6-a1fd-8e6f049c67ad,accepted,313807614,12916997971
8f752eda-a96a-4c0f-a6d8-591aaaac15a2,accepted,313807614,12916997971
a0283f0a-1163-4b3c-983e-98f4219c1ff8,accepted,313807614,12916997971
68af5396-94e3-4bb1-bb85-3f95bca62403,accepted,313807614,12916997971
04cde06a-a984-4cea-8e3c-c118a6ef85db,accepted,313807614,12916997971
ca90fa96-046e-4d8a-9ab5-c0acf59bf1e1,accepted,313807614,12916997971
6f51a5e0-4e17-4bba-8550-9e4204880004,accepted,313807614,12916997971
8d0c6edc-12d9-4d42-8d7a-58cfde736c13,accepted,313807614,12916997971
26a7bd31-da75-488a-b056-eacfa4c10924,accepted,313807614,12916997971
a1d6e97e-e9b7-417f-ab21-7a7b88e0f369,accepted,313807614,12916997971
bdcf272b-3832-4c4f-bfb5-2382323f78fd,accepted,313807614,12916997971
85d16b1c-6a67-4509-9b7f-148074c8578d,accepted,313807614,12916997971
fc045864-96a1-4bcd-9030-98fb1620915c,accepted,313807614,12916997971
4e189c1d-1e33-4bac-9756-b8b89940f6f7,accepted,313807614,12916997971
967d128f-9103-4645-88d0-a79984347c11,accepted,313807614,12916997971
fb8c695c-db2a-411b-a42f-cd854d8a2209,accepted,313807614,12916997971
8a73da7c-b356-4290-8ffd-1b8467c3346b,accepted,313807614,12916997971
c3c03d60-8c78-4ff7-bcb1-f89db0dc2d29,accepted,313807614,12916997971
767565e3-3eed-421b-82a7-67ab0500cf76,accepted,313807614,12916997971
6d4aebc6-fdf5-49f4-b5c9-b7f466d39818,accepted,313807614,12916997971
d28b64ef-0cbb-49db-8b5d-cfb96b979af4,accepted,313807614,12916997971
630c7a05-e4ae-4a59-8641-32244dff2fd7,accepted,313807614,12916997971
49267253-b197-4089-b810-caec310fcc4d,accepted,313807614,12916997971
415d88a3-fa3a-4b1a-99c4-804a28a624a5,accepted,313807614,12916997971
372956e2-dee8-4db6-930a-2432a3fabab8,accepted,313807614,12916997971
f71d0be9-a5f5-47cb-938e-b95fb9d8a2a8,accepted,313807614,12916997971
2b92c99e-cec0-4978-9e08-bdf31737a2f3,accepted,313807614,12916997971
36cb588a-7cf8-4f9e-bc37-7a3a497ae233,accepted,313807614,12916997971
512d4b79-17f1-46d8-86b0-f006bfb016d6,accepted,313807614,12916997971
6e78ed18-2b3e-4bcf-bff6-638d76278fa7,accepted,313807614,12916997971
55a364c8-2796-4529-b416-4c45880fcce7,accepted,313807614,12916997971
5c8c071c-1c06-4d40-9400-cf02d48bb7a3,accepted,313807614,12916997971
609a7a4a-99b2-478a-affc-87be77080d92,accepted,313807614,12916997971
8fa64e94-26ca-4e23-912c-629ce0e02d32,accepted,313807614,12916997971
3ffec523-52bc-4200-91d9-81783ee8446b,accepted,313807614,12916997971
a923ef55-0f3d-4050-93a0-eedfaaf1f0ca,accepted,313807614,12916997971
1a0bf605-6c3b-44be-80f6-b6f51a59f5db,accepted,313807614,12916997971
71d4a265-162b-4db3-9956-177d259256cf,accepted,313807614,12916997971
33eee624-aaf5-476f-84dc-fb2e63b473bd,accepted,313807614,12916997971
bdac600a-8fb8-4386-8705-3882354d58c0,accepted,313807614,12916997971
f8275394-cebb-4a39-b11a-cb8f44cfd464,accepted,313807614,12916997971
93d0f4ab-cb4c-4b8a-abeb-ab75b8cac0bf,accepted,313807614,12916997971
1ddfeaad-1553-4c5f-91c5-0606cc6e9260,accepted,313807614,12916997971
3d3c81a1-4c35-44e3-8391-6aead9d7117c,accepted,313807614,12916997971
1ce23839-34ed-409a-bb29-62c179b46a4d,accepted,313807614,12916997971
c10fba04-37c9-4331-90ac-0311645dc0ac,accepted,313807614,12916997971
deb43388-20ac-4a91-9d58-fe1c47dbbe75,accepted,313807614,12916997971
b3273ce1-2397-449a-92a9-c757655e1b77,accepted,313807614,12916997971
d2166828-6230-413a-b0ab-34d7918bda4f,accepted,313807614,12916997971
63beb206-2898-4c33-bab9-191aa1255969,accepted,313807614,12916997971
d48f6205-e047-4c97-b42d-839021efaf47,accepted,313807614,12916997971
fe7a5495-f7e0-4db1-80f3-773905d7d7b9,accepted,313807614,12916997971
3cab31c6-eba0-42ea-8302-c176665e5fe6,accepted,313807614,12916997971
6cd60a6b-3393-4875-949c-a447a0062b8c,accepted,313807614,12916997971
0448a3c4-9a48-4b97-a81f-f0ff923fa814,accepted,313807614,12916997971
e8444c98-f87f-481d-98f9-7c6dd519eae1,accepted,313807614,12916997971
90a38eff-aa34-4f67-a52c-6b56ad347916,accepted,313807614,12916997971
ec3b873b-1c2f-455a-8394-cac8a1be5e09,accepted,313807614,12916997971
75ad75bf-660f-4560-858d-f0106a8d7ae6,accepted,313807614,12916997971
8bb85df2-0678-4259-ad20-7115813a661e,accepted,313807614,12916997971
ceb90ba7-9853-4f75-805e-14d7f3e950fd,accepted,313807614,12916997971
50979cc9-11e8-4e7e-b157-3c4d814e3b46,accepted,313807614,12916997971
bb94588d-6006-438d-ada3-e9e397291cf7,accepted,313807614,12916997971
b75dda13-606a-4c62-9663-fddc988c832d,accepted,313807614,12916997971
2263a9f4-9208-44b3-92b2-2ae681d32022,accepted,313807614,12916997971
21bbe009-8cb6-4247-a16b-2fcc4e7e4642,accepted,313807614,12916997971
cdaa8853-b170-4185-a0fd-e0c1d898d6ea,accepted,313807614,12916997971
59b8a91d-6ccd-42e1-97e8-aee06912eb5f,accepted,313807614,12916997971
3cf7146a-7974-492f-8988-76513f314387,accepted,313807614,12916997971
da121d10-63a6-4179-bd81-31562eafab08,accepted,313807614,12916997971
6155166b-7846-4636-b200-26e1901a1256,accepted,313807614,12916997971
4fe009a0-10e0-4156-ae2a-e4cf141608ed,accepted,313807614,12916997971
fe236d98-a7cc-49d2-8aff-59f4c3e6ade1,accepted,313807614,12916997971
6a37a5e0-79cb-439c-ae51-28aa5e6a6f7b,accepted,313807614,12916997971
91e4d525-66b8-4e19-9d9d-039a1b5c3280,accepted,313807614,12916997971
70ca7a84-c7d5-4f8f-b0e2-931fd9536ce8,accepted,313807614,12916997971
8401fa89-742b-4be6-b2c7-d6a3c2fdca19,accepted,313807614,12916997971
b4bc095c-b549-435b-b2d6-9b1ae3d17212,accepted,313807614,12916997971
71a92417-b743-4908-8486-5a20e881cc99,accepted,313807614,12916997971
c49667d4-78b1-44dc-828c-06b200b96638,accepted,313807614,12916997971
15903e2a-4ee6-497a-8ef9-1f71aa9031fb,accepted,313807614,12916997971
072824da-7930-434d-a93f-9ff27a403808,accepted,313807614,12916997971
7de67f12-be8d-43c9-aac9-e04d2dd7fb82,accepted,313807614,12916997971
978d2cdf-7161-46cb-9dee-737d1fbafa0e,accepted,313807614,12916997971
47ea9712-ed90-4fc5-a1fc-6f1bf82dcd5c,accepted,313807614,12916997971
d1e586ee-337b-4eba-88fe-c8629fffd41a,accepted,313807614,12916997971
d1653716-8505-4019-8988-6d0da4577606,accepted,313807614,12916997971
f98f2b3f-71a1-4888-a6dc-403edf7c2db0,accepted,313807614,12916997971
f44239b3-1667-401a-ab8e-6a871a2ccba0,accepted,313807614,12916997971
94bb78c8-031d-430a-b230-a59362cebc9a,accepted,313807614,12916997971
00ac316a-bc23-4040-a7de-4e48a37ee470,accepted,313807614,12916997971
692db820-65b0-4a41-8b0c-ba215b22fae6,accepted,313807614,12916997971
b23b60b6-b191-4cde-8b36-6d755c4f764b,accepted,313807614,12916997971
bf8be125-fd7e-4315-92b2-4c1abf284114,accepted,313807614,12916997971
f78109ef-4baa-438c-8b96-0c7bb32de396,accepted,313807614,12916997971
9505f794-a761-4d93-9c2d-a885af80d1e7,accepted,313807614,12916997971
26e3785e-213f-4b2d-a07b-c8fd46b096cd,accepted,313807614,12916997971
1f583e9c-c89c-4b72-b931-376de10f20a1,accepted,313807614,12916997971
d107a49a-c31c-48c2-acff-171317483755,accepted,313807614,12916997971
37fea00a-b58e-4ad5-ac24-d8f8621d0b21,accepted,313807614,12916997971
9a34aac4-8e6a-46be-810c-948c3359ce74,accepted,313807614,12916997971
f36ac06d-d62d-4b60-b5d3-2dde3cea64b5,accepted,313807614,12916997971
ef673711-9e58-4fcb-82e8-a013e2efa82f,accepted,313807614,12916997971
aa1888bc-35d9-42ac-ab98-9b8c18c3dff7,accepted,313807614,12916997971
6ad95e49-58bb-4f74-9b7c-ae2a45092a37,accepted,313807614,12916997971
