f30a1836-1460-47e4-b666-b3c6177e1bdb,revoked,313807614,12916997971
8d1fec8a-bcea-4f55-98ab-f23caaf05c06,accepted,313807614,12916997971
ef9bafbf-5248-42d2-a2e7-6cedc45440b7,accepted,313807614,12916997971
08f39637-676e-47a3-95c4-4f7330efbe73,accepted,313807614,12916997971
25c34f50-5fc6-4fbe-a609-5160562a5b8c,accepted,313807614,12916997971
70e788c9-9bc7-41af-b478-931be598e21d,accepted,313807614,12916997971
4cb0d116-7dba-48f3-bec8-259f9aaa29ed,accepted,313807614,12916997971
e39179d9-3473-4816-8a1c-966fe7d8ab4d,accepted,313807614,12916997971
852a605e-d1f8-44ad-947e-a2aaba21cad4,accepted,313807614,12916997971
b9a64185-b6ab-4049-bc81-3267beff38cb,accepted,313807614,12916997971
53c18f42-cd90-49d4-8eb1-0897e04c1475,accepted,313807614,12916997971
7d0c64f0-ccbf-42cf-8a86-7ea0d3120814,accepted,313807614,12916997971
95516d15-c302-43cf-a432-222bfe23c03d,accepted,313807614,12916997971
62bdb57d-669e-4b20-9ea1-73c624e3c312,accepted,313807614,12916997971
bde6f715-0c10-47a6-8db3-490d256439d1,accepted,313807614,12916997971
b56fa36c-84f8-4bc3-a20f-fab4f72c7b99,accepted,313807614,12916997971
162fdc5d-23ae-425f-9885-940af6fb2c5a,accepted,313807614,12916997971
8e4a3d4a-98c2-4274-af31-647134083548,accepted,313807614,12916997971
06b8c772-766a-42ed-b885-2ba06c4f377d,accepted,313807614,12916997971
fd8d79df-1255-4687-8732-e19cbc1377ca,accepted,313807614,12916997971
5f60fdd7-bdb7-4937-88bb-e4f7ed41101c,accepted,313807614,12916997971
6b9bae3e-26fe-4137-bc6c-1d7b2868d137,accepted,313807614,12916997971
5f89752e-f2af-46c7-9195-72fc86246def,accepted,313807614,12916997971
c921e5b9-e40c-4135-a558-c16ec7ba6b02,accepted,313807614,12916997971
1b6a021d-9e76-42af-bdce-3af325bfdc5d,accepted,313807614,12916997971
0c6816b8-1c6e-4e13-acca-c63a6ce616e6,accepted,313807614,12916997971
3d078a5d-de9d-4c17-8002-324ce5aa00f0,accepted,313807614,12916997971
990177b4-4b70-42a6-9444-a2dd72dbadfd,accepted,313807614,12916997971
7d67c30b-1f2e-440d-baf7-adece3bbcaae,accepted,313807614,12916997971
113949c6-df49-4be7-b392-8e39109775b8,accepted,313807614,12916997971
1335bf2c-16b6-41de-827f-49a7765b5578,accepted,313807614,12916997971
fe3c26ea-1dec-4693-8ec0-8974b1255219,accepted,313807614,12916997971
89884e45-7a53-4a0d-b19e-e53759e2d3ed,accepted,313807614,12916997971
3ded18ad-cdf0-4c67-a550-9e4bdf5c3a2d,accepted,313807614,12916997971
6f2a222a-30e2-4109-8787-3d101d054716,accepted,313807614,12916997971
10b09cbb-25f7-4509-8677-0cfdb67c4b59,accepted,313807614,12916997971
1353f5bf-604b-4455-a32a-b041d116f3e6,accepted,313807614,12916997971
8f0e6fb4-55d3-4731-b163-16562548affb,accepted,313807614,12916997971
a398cfd9-17a6-4671-a1e0-7f5c45145a05,accepted,313807614,12916997971
a45df8ff-78e4-4171-942c-4254467a08af,accepted,313807614,12916997971
1196a85e-2fc9-449b-8587-df1d0d6bf730,accepted,313807614,12916997971
8d66b0cd-4232-4573-8acf-eb7b402c070e,accepted,313807614,12916997971
65af8649-6edb-43d4-9acb-ee59890d6be3,accepted,313807614,12916997971
6f254ae2-0b40-42e3-904e-cbe737faa70e,accepted,313807614,12916997971
6ba3c68b-839d-430a-8397-32cdc5952ae4,accepted,313807614,12916997971
c29c150b-849e-4822-af45-f66c9b5ce73b,accepted,313807614,12916997971
db55d6b6-60fc-4eb6-963f-d9b767e84fc1,accepted,313807614,12916997971
707cfb0a-f890-4d29-ac1c-ebd7466640dd,accepted,313807614,12916997971
fdb3ecc5-fe25-470f-be27-8d9d3c8f9a33,accepted,313807614,12916997971
45a36cd8-e269-4146-b88e-9f53224ec211,accepted,313807614,12916997971
ab05b290-dc23-44a0-82cf-00da6c077e5c,accepted,313807614,12916997971
dcecacb7-c55d-4e44-ba11-96f0c8c6cb85,accepted,313807614,12916997971
ef7cde04-645e-4de9-a51b-d978883782d2,accepted,313807614,12916997971
f2a9eece-e809-4c05-b09b-87cc07759b37,accepted,313807614,12916997971
155c15cf-3a11-464b-ae0d-68f1f78eb45c,accepted,313807614,12916997971
cf6774e8-6329-46ad-bd09-2d8f2d6670af,accepted,313807614,12916997971
5f9bba93-e392-4e4a-96ae-5626c9420023,accepted,313807614,12916997971
063f9996-4618-4c17-9cf7-b92730d72dc3,accepted,313807614,12916997971
59835984-b4cd-4fe4-838d-94a1a1939303,accepted,313807614,12916997971
11f05f9c-5162-47b0-a56e-21e8d2cfe940,accepted,313807614,12916997971
524bd5b3-64bf-4755-b3c0-9d3682b3a003,accepted,313807614,12916997971
87bf1dca-0d91-4d9a-b97e-917b378986a1,accepted,313807614,12916997971
a3f2d5bf-a082-4c6d-8a4d-67ffe5350017,accepted,313807614,12916997971
a20b5020-a517-4c02-a1ed-38e1b477a047,accepted,313807614,12916997971
f236c0ac-9496-427f-ae6a-9041f018e493,accepted,313807614,12916997971
b593d8db-1e06-4425-a986-f85e8f6d4f58,accepted,313807614,12916997971
5d9c47aa-3037-453d-9447-eefc73f90c56,accepted,313807614,12916997971
aee0dae9-277f-44f9-be81-7fd1cf61d3b7,accepted,313807614,12916997971
9c508a08-a382-462a-9c06-191f0dd06276,accepted,313807614,12916997971
fadc4d14-aa6f-458a-a8ac-74fc2d857242,accepted,313807614,12916997971
6ac051ea-7af3-4f09-a005-48516c1f47a3,accepted,313807614,12916997971
f41ba35c-c87c-49d4-a843-3dde08e9503d,accepted,313807614,12916997971
19cb2299-afa6-41b0-9ee3-a23e33e1b75d,accepted,313807614,12916997971
b21422be-cefd-41e9-b572-7da6e0a845fe,accepted,313807614,12916997971
160c03ab-5b9f-4fd4-a35b-53b697e4dede,accepted,313807614,12916997971
47ad4081-5172-4e46-b679-f2b70fdc2a08,accepted,313807614,12916997971
243e2e96-b1b1-459f-930f-d5dd4100b106,accepted,313807614,12916997971
203f892b-c0f0-449c-ac32-78a70e36181d,accepted,313807614,12916997971
09adeded-472c-46ae-bc6e-a5874b30e688,accepted,313807614,12916997971
9aef6211-7ee2-4146-a561-44f5fe2a679b,accepted,313807614,12916997971
b23b3d3a-8016-4e68-ae40-64421abaa440,accepted,313807614,12916997971
33a915ad-8c15-4c3b-a84d-10d4a8bc1d5e,accepted,313807614,12916997971
2c493b76-8f3c-46de-b86a-c9faf0205d8f,accepted,313807614,12916997971
becd7d36-2bf9-43de-bb06-083ae901f6a3,accepted,313807614,12916997971
018fdc75-b168-4b71-814a-356886d61e82,accepted,313807614,12916997971
cc6b3852-5ccf-46a9-82c6-ea8580d333ff,accepted,313807614,12916997971
68e44827-bb47-4209-ac79-1426cbab25d1,accepted,313807614,12916997971
e6f6bde9-b486-45c3-82c5-f5ef29241889,accepted,313807614,12916997971
3c0ae93e-7e64-4f4b-9d6e-c72b7dfdd133,accepted,313807614,12916997971
b4f8b35b-7a11-49cb-b630-66aa6fdb4954,accepted,313807614,12916997971
a6ed1a1c-0ce1-4e15-9fe7-fed794e9c004,accepted,313807614,12916997971
4b37809a-b99f-496f-bed2-cc00b959c7ee,accepted,313807614,12916997971
e73aeddf-1ae4-4413-b0c4-2249cefd6ebd,accepted,313807614,12916997971
6eb7ea24-c7f4-45ca-b778-36debd811427,accepted,313807614,12916997971
36001bbe-43c3-4437-b364-4e17078e0b67,accepted,313807614,12916997971
7eb2b113-5ed7-47e7-875e-ef07cb4111c3,accepted,313807614,12916997971
79988621-097d-4601-808b-27101be91afe,accepted,313807614,12916997971
ca6aa76d-68d5-4229-bd5d-98b012986b8a,accepted,313807614,12916997971
0aa78f41-4fbf-4465-83f9-894f86cedb4c,accepted,313807614,12916997971
52f25335-4bfc-4a94-815f-1c84e7f438fe,accepted,313807614,12916997971
0298df0a-41f7-4d67-95bc-935939b00b49,accepted,313807614,12916997971
0bc33162-10b4-4ff4-9eb0-b2f265d7aba0,accepted,313807614,12916997971
f27f6f26-9667-4a4c-b6b9-6decfaa8bfbe,accepted,313807614,12916997971
9c0eda5b-b22f-456d-b138-96092ec9c94c,accepted,313807614,12916997971
945011b4-d40b-4b50-bfe8-08c5599e558c,accepted,313807614,12916997971
dadc445a-9589-486b-8012-776e80352f2a,accepted,313807614,12916997971
67d55f37-b191-474a-8e20-f8c668a6f0e4,accepted,313807614,12916997971
0402753c-3058-4bcb-8719-8f8adf3ad8a2,accepted,313807614,12916997971
71685b61-7f92-4fea-9713-33c434ba49f9,accepted,313807614,12916997971
c6b8384d-10bb-4a57-af84-1fedfacb8240,accepted,313807614,12916997971
777f9cfd-297f-4f4f-82b9-9a23a9ae0959,accepted,313807614,12916997971
85844a60-cc24-4ff9-aae8-1c6e9b9ead1f,accepted,313807614,12916997971
7f72e479-21e2-477d-b505-b447efd0df67,accepted,313807614,12916997971
7e8b74fb-edbc-4029-97cc-0f5738ce0889,accepted,313807614,12916997971
8219fdd4-cc19-4a68-95f8-115b3c9cb3c6,accepted,313807614,12916997971
2e78ff63-b7ae-4519-a390-3f895715995b,accepted,313807614,12916997971
3d40e3e4-dd9d-4820-aacb-d1832857f6bd,accepted,313807614,12916997971
9a2ce086-5993-4dca-8cd4-65b1eddaa42c,accepted,313807614,12916997971
a223a42f-ce7e-400c-a1b0-fba873dc2f66,accepted,313807614,12916997971
826bcf01-7403-49de-b299-d7964929a4b8,accepted,313807614,12916997971
d821d082-ffd7-441d-923c-4be025a07d24,accepted,313807614,12916997971
6e3f9239-c1c5-432f-b2ff-07c669d7e2fe,accepted,313807614,12916997971
3894656f-8d77-468b-9211-9ef52f4e3bf2,accepted,313807614,12916997971
424d413c-8b8d-45bd-af05-e2b5e16bb8bb,accepted,313807614,12916997971
b4a78669-6382-4a24-9115-b36e91e7987c,accepted,313807614,12916997971
4f2eaf09-612c-4f33-b5df-c45ba10536f7,accepted,313807614,12916997971
d167c4c5-7f36-4fc5-b03d-2acb7f662820,accepted,313807614,12916997971
eb95889f-44fa-4399-b39a-f3b51da964fe,accepted,313807614,12916997971
fc1c27d1-a05d-458b-a6e5-84374ca92d9a,accepted,313807614,12916997971
eaee6b60-bf1e-4804-842c-1777e340d792,accepted,313807614,12916997971
89d47fcc-12d9-49f8-abf1-2037954567a4,accepted,313807614,12916997971
69e86085-13cc-4a89-8617-355a3ad45c68,accepted,313807614,12916997971
a970830f-26ef-43ff-bc59-5470fb728247,accepted,313807614,12916997971
828b5fa1-a44a-41a4-a639-0838598cef39,accepted,313807614,12916997971
62861514-8399-4980-8813-fcc5fd0ce2aa,accepted,313807614,12916997971
df62c72b-d46a-4e84-a133-4a276e286f50,accepted,313807614,12916997971
bf7eb61b-1752-4062-90e6-4b33f762a564,accepted,313807614,12916997971
9c3d32bd-744b-433f-ba07-cb57ddd7c64c,accepted,313807614,12916997971
6d51ce8b-f8c6-4aea-ad5c-6794929015b8,accepted,313807614,12916997971
aad56376-1d08-44cb-8212-c784bd88e6d4,accepted,313807614,12916997971
a225f8f3-7c97-414c-bc81-b8569c469de6,accepted,313807614,12916997971
3e18ee36-c12e-46c3-afef-fcd9ad8b53c6,accepted,313807614,12916997971
3cf76ba9-3492-4eec-b78d-a0c45d2a3ffa,accepted,313807614,12916997971
c2729e7b-ce63-4aa8-90a9-565a11659bf1,accepted,313807614,12916997971
50b68fab-a4a4-41c4-bf22-2a5a50558186,accepted,313807614,12916997971
5e9c22cb-8db0-47af-9274-7821b0f320a1,accepted,313807614,12916997971
8325885d-b31f-4e3d-aadb-801fc552a172,accepted,313807614,12916997971
242c5191-5bf2-46fd-9472-51d825c5db48,accepted,313807614,12916997971
f243eec1-ef6d-4d69-9e6b-37dc9abd26d1,accepted,313807614,12916997971
f881c43c-4abb-45c5-90b4-e3d4d2004578,accepted,313807614,12916997971
2f2d2f9d-6183-4452-83f3-2ae9ce8d3436,accepted,313807614,12916997971
330ab923-19b2-4be6-8be8-c1482bc4e181,accepted,313807614,12916997971
7a8abcff-05f6-417f-8f8a-9d50fc7a0b21,accepted,313807614,12916997971
5f9bde15-734c-4ae8-9ee6-7df2e797c5cb,accepted,313807614,12916997971
4c05c466-ce24-4536-8c6d-e95c14317b37,accepted,313807614,12916997971
e214532d-050b-4e17-95d1-499de4d6a181,accepted,313807614,12916997971
037ce9ab-003e-487c-be6f-89af64d99791,accepted,313807614,12916997971
f0697591-edb3-49a3-b050-8333cab71d2e,accepted,313807614,12916997971
17a817c3-e19e-4de5-b06d-bdacaf91fdb3,accepted,313807614,12916997971
68e4960c-b9fc-4cb8-8708-b083c66bc42a,accepted,313807614,12916997971
70563376-bf5a-4c2b-969f-a67f75e6ac93,accepted,313807614,12916997971
c2a4d514-c1a6-4343-8d5f-4a81ece3d40c,accepted,313807614,12916997971
016bca5f-5a3b-4921-a294-cffea308ecfe,accepted,313807614,12916997971
1f1fceaa-cfd7-4443-8c3a-4cd3219d6f94,accepted,313807614,12916997971
f1c43e1b-cbad-47a1-a649-c064adcb57e0,accepted,313807614,12916997971
5a93a3f0-f5a7-4ecb-a98c-1cef17dc9b73,accepted,313807614,12916997971
dfd79f2a-53da-46ad-8bec-0ad3372c673e,accepted,313807614,12916997971
c0c60030-2b2c-490a-903f-c52b9077eb73,accepted,313807614,12916997971
750768f2-500b-4392-b0e5-f3e06d34f1f9,accepted,313807614,12916997971
3c8f0ea6-864c-4fba-8608-d97e9da9cd19,accepted,313807614,12916997971
6605995e-2193-482d-855f-2380af43f6f5,accepted,313807614,12916997971
45e51353-6655-411d-87ba-a187ce1f7f30,accepted,313807614,12916997971
195f61e1-81b0-41fd-8647-961d7649f9f8,accepted,313807614,12916997971
041994f7-0c4c-433d-8152-8cb327b785f8,accepted,313807614,12916997971
373105c5-17bd-4023-a395-0ed0a6a0285e,accepted,313807614,12916997971
3168aca3-61a2-4a74-bb58-6425c971d9f9,accepted,313807614,12916997971
bd6a9b19-5478-4d5f-a4b0-8d82dd84d2a1,accepted,313807614,12916997971
a5915cbc-63d8-4164-b24f-bf72756ba8fc,accepted,313807614,12916997971
9bc6a9a8-491f-41f9-89d3-38078a229556,accepted,313807614,12916997971
1769ac33-6f1b-46d0-8246-585a3ca1dbb0,accepted,313807614,12916997971
8e8de4c7-4ff0-481b-91fb-3acd815669c4,accepted,313807614,12916997971
251e0f69-5a40-45d4-ad47-60b69ef9cc4d,accepted,313807614,12916997971
19ffd102-dbb9-421b-b319-b982e2e33f79,accepted,313807614,12916997971
0914f74f-1e5a-4ed5-8ae5-cc7b3fee2383,accepted,313807614,12916997971
4507ec67-b463-442a-94de-2b0428bcb40a,accepted,313807614,12916997971
d50e05e2-da62-4e56-890a-815c945adf02,accepted,313807614,12916997971
69aeb511-2e6c-4176-b652-77090fae7963,accepted,313807614,12916997971
b3a95fd5-bf3e-4ba6-bec1-831bd63d795f,accepted,313807614,12916997971
c650f150-ed92-4aa8-b9d0-79cb9be7f1a3,accepted,313807614,12916997971
7216f86a-24bd-45c6-9e28-c7c26a173848,accepted,313807614,12916997971
871f9f70-d773-4b9f-96f2-572e824f5422,accepted,313807614,12916997971
10d364d2-4fff-4ab0-b5e3-882687223ff9,accepted,313807614,12916997971
3ca4a284-6915-495c-9bcf-30bcc2c6dbbf,accepted,313807614,12916997971
9475b5df-5d65-4aa4-a3bc-3fd456367ad5,accepted,313807614,12916997971
068df7e4-4436-4584-9177-615acc9fb8ef,accepted,313807614,12916997971
861ac58c-842e-4995-a99b-74121459f0dc,accepted,313807614,12916997971
3464ee48-feba-4ad0-85f0-979e1b8c9d82,accepted,313807614,12916997971
c5a0e259-0a02-4724-8b55-a36b4e07a8fa,accepted,313807614,12916997971
546e8084-707c-4be1-97cb-9ec20bbe1146,accepted,313807614,12916997971
51aaca02-5b9b-4d65-999a-37227e94d27c,accepted,313807614,12916997971
ee91fae6-d4e0-49ef-b2da-8310e0d158b7,accepted,313807614,12916997971
69d66cf6-775a-4fdc-8193-65c9dfc13058,accepted,313807614,12916997971
ead07e53-c82d-4b63-8bf7-d8b95af763a5,accepted,313807614,12916997971
c90e2b25-c957-4643-9201-e037a50150f9,accepted,313807614,12916997971
a629fcc4-5ec2-4730-93c2-a9e13a620b0d,accepted,313807614,12916997971
af37c42f-60f3-4544-8e31-2679d3d786b3,accepted,313807614,12916997971
d00055ea-4eb5-4f8b-b279-424de8a0616c,accepted,313807614,12916997971
3b2f3e31-2c53-4f66-97f8-14215b5f73f5,accepted,313807614,12916997971
abd56b4f-1935-49b6-8da6-b642f390dcdf,accepted,313807614,12916997971
bd630865-bd97-4c06-9568-5341bf764ea8,accepted,313807614,12916997971
959d4d45-e7ac-485b-8c00-df67951ec079,accepted,313807614,12916997971
133e013f-5247-4afb-b8fe-c2adce00a085,accepted,313807614,12916997971
71d41695-f5e3-4e4d-b39f-49bc569cff47,accepted,313807614,12916997971
68b27ea3-d982-4611-8e9a-caea7be38b2a,accepted,313807614,12916997971
b4327ac6-a2b0-4b12-87dc-38330ca8534f,accepted,313807614,12916997971
7ff7417d-c13c-4ed1-9bbc-e6b050ca0bd8,accepted,313807614,12916997971
1262539d-f39b-41ed-b978-ba721a4c7593,accepted,313807614,12916997971
74649b3f-cf29-4630-81a8-d7b5d8f46ad3,accepted,313807614,12916997971
56c5635e-2c52-4434-a615-81fb58cb470a,accepted,313807614,12916997971
aab046cd-e23f-4a1d-8e64-f8d018718c1a,accepted,313807614,12916997971
1e151132-db7f-4ce7-b944-ae0745d95ac6,accepted,313807614,12916997971
7186875a-a819-4c6c-b1d5-49073c954449,accepted,313807614,12916997971
16958a3a-c143-4a41-a5d8-747eec10d7e1,accepted,313807614,12916997971
1a35b2a2-6812-4c5e-b296-0be31bc5d368,accepted,313807614,12916997971
ae25ff96-f6e5-4207-a02b-be872b097289,accepted,313807614,12916997971
d182cc34-487b-4622-ad58-4c8be1284ffb,accepted,313807614,12916997971
cac192a5-5902-43de-9bac-b76eb7789b92,accepted,313807614,12916997971
c5735a67-67cd-4a89-aaa3-79adcfac5490,accepted,313807614,12916997971
8420e558-1ae9-4e06-ad13-47bc917afe9e,accepted,313807614,12916997971
3870e811-c544-4b13-b1ce-322e9ac0f14f,accepted,313807614,12916997971
a5a51a96-23b3-4736-9ede-d8255d0cc9f5,accepted,313807614,12916997971
358a3276-b01c-498e-b634-3e295b6983f1,accepted,313807614,12916997971
ff5ba21e-9070-40cb-9882-410a52dbcd26,accepted,313807614,12916997971
b78470eb-508e-49f6-8ac7-4d99354cbdd7,accepted,313807614,12916997971
575048ab-61d1-42d1-bfd9-28b402a7e561,accepted,313807614,12916997971
86a5be14-9d1b-4868-9b38-9fc0dc94bc0b,accepted,313807614,12916997971
44603552-15c4-4831-b7f7-e29e5371228b,accepted,313807614,12916997971
99ec82b8-2fba-438e-aad6-e654c42b361c,accepted,313807614,12916997971
562b5942-2a65-4af7-9e44-7c05bc83d904,accepted,313807614,12916997971
b4b1177c-3205-46e1-a60e-fd1b1853322e,accepted,313807614,12916997971
5ef96036-ffb8-42c3-86b2-81fc6699ec3e,accepted,313807614,12916997971
8a525556-c5b5-4c95-8ef4-4516da5498bb,accepted,313807614,12916997971
3c865613-d389-485a-9747-ef09f27dd174,accepted,313807614,12916997971
faa47828-ff19-4575-aa8c-89356be60310,accepted,313807614,12916997971
2b0e4644-09ef-4836-a86a-bdd9de99f8fb,accepted,313807614,12916997971
85021cd0-9b50-4977-9d00-2d3ca6ee8ca5,accepted,313807614,12916997971
97fb56e0-4454-4d70-8ef0-727bb3cd9724,accepted,313807614,12916997971
cc550928-17a4-4f31-8fb4-d6d86a3550b5,accepted,313807614,12916997971
72ef18a6-db01-469d-84fc-ea40b07a4dac,accepted,313807614,12916997971
49e0876f-5af5-4f81-8051-e43ed7fd8d8d,accepted,313807614,12916997971
8cd393a2-8a4c-4501-a53d-bc4cd298872f,accepted,313807614,12916997971
925abdb3-cbcf-4d77-8801-628c96e3ac89,accepted,313807614,12916997971
f4d79ca8-580b-4a36-98c6-6e5b1fe10620,accepted,313807614,12916997971
4b53a6d0-07cc-4e88-b654-1efd863b103e,accepted,313807614,12916997971
a15b3abf-2dd2-4a9c-93be-58d887e1dc1f,accepted,313807614,12916997971
586f9d76-d0bb-4ace-8c78-14ab8aeda151,accepted,313807614,12916997971
691e9bd6-b34f-4be8-8023-c429d104dbcb,accepted,313807614,12916997971
3436d740-2413-4e9e-b185-ecf2407b97e2,accepted,313807614,12916997971
56f94a64-15c2-4a21-9f22-38af0440f4e9,accepted,313807614,12916997971
94604b4e-366b-43e0-afc7-871e33014640,accepted,313807614,12916997971
86818259-70f7-4a01-908e-99c1ef6023e8,accepted,313807614,12916997971
4ea7ffe8-7767-4bb8-a6c2-a97c91898b4f,accepted,313807614,12916997971
2a1f13c7-9567-4bec-94c5-e568c1314cc0,accepted,313807614,12916997971
35186f23-ff96-4db8-899a-91b073a8fd86,accepted,313807614,12916997971